12S_NW_006383842.1:c450758-433556	Looks like nuclear genome (17203 12S_NW_006383842.1:c450758-433556 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00802, whole genome shotgun sequence)
12S_NW_006385731.1:c50699-37881	Looks like nuclear genome (12819 12S_NW_006385731.1:c50699-37881 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold02691, whole genome shotgun sequence)
12S_NW_006384082.1:347580-393329	Looks like nuclear genome (45750 12S_NW_006384082.1:347580-393329 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold01042, whole genome shotgun sequence)
12S_NW_006383665.1:c824398-804582	Looks like nuclear genome (19817 12S_NW_006383665.1:c824398-804582 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00625, whole genome shotgun sequence)
12S_NW_006384525.1:c527397-129373	Looks like nuclear genome (398025 12S_NW_006384525.1:c527397-129373 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold01485, whole genome shotgun sequence)
12S_NW_006383122.1:182895-197461	Looks like nuclear genome (14567 12S_NW_006383122.1:182895-197461 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00082, whole genome shotgun sequence)
12S_NW_006383266.1:c1432065-1215184	Looks like nuclear genome (216882 12S_NW_006383266.1:c1432065-1215184 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00226, whole genome shotgun sequence)
12S_NW_006383353.1:526885-534218	Looks like nuclear genome (7334 12S_NW_006383353.1:526885-534218 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00313, whole genome shotgun sequence)
12S_NW_006383327.1:496969-589914	Looks like nuclear genome (92946 12S_NW_006383327.1:496969-589914 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00287, whole genome shotgun sequence)
12S_NW_006383182.1:2137225-2139539	Looks like nuclear genome (2315 12S_NW_006383182.1:2137225-2139539 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00142, whole genome shotgun sequence)
12S_NW_006383512.1:287949-311756	Looks like nuclear genome (23808 12S_NW_006383512.1:287949-311756 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00472, whole genome shotgun sequence)
12S_NW_006385222.1:c147192-140936	Looks like nuclear genome (6257 12S_NW_006385222.1:c147192-140936 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold02182, whole genome shotgun sequence)
12S_NW_006383982.1:864616-895346	Looks like nuclear genome (30731 12S_NW_006383982.1:864616-895346 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00942, whole genome shotgun sequence)
12S_NW_006383238.1:c756824-723648	Looks like nuclear genome (33177 12S_NW_006383238.1:c756824-723648 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00198, whole genome shotgun sequence)
12S_NC_051775.1:c15267090-15265397	Looks like nuclear genome (1694 12S_NC_051775.1:c15267090-15265397 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 4, ZJU1.0, whole genome shotgun sequence)
12S_NC_051795.1:3209555-3214486	Looks like nuclear genome (4932 12S_NC_051795.1:3209555-3214486 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 24, ZJU1.0, whole genome shotgun sequence)
12S_NC_051781.1:7311548-7316073	Looks like nuclear genome (4526 12S_NC_051781.1:7311548-7316073 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 10, ZJU1.0, whole genome shotgun sequence)
12S_NC_051774.1:c24534923-24519610	Looks like nuclear genome (15314 12S_NC_051774.1:c24534923-24519610 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 3, ZJU1.0, whole genome shotgun sequence)
12S_NC_051783.1:2353366-2393073	Looks like nuclear genome (39708 12S_NC_051783.1:2353366-2393073 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 12, ZJU1.0, whole genome shotgun sequence)
12S_NC_051784.1:15765581-15769004	Looks like nuclear genome (3424 12S_NC_051784.1:15765581-15769004 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 13, ZJU1.0, whole genome shotgun sequence)
12S_NC_051791.1:5081809-5086857	Looks like nuclear genome (5049 12S_NC_051791.1:5081809-5086857 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 20, ZJU1.0, whole genome shotgun sequence)
12S_NC_051776.1:58440971-58538074	Looks like nuclear genome (97104 12S_NC_051776.1:58440971-58538074 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 5, ZJU1.0, whole genome shotgun sequence)
12S_NC_051783.1:c14606453-14599817	Looks like nuclear genome (6637 12S_NC_051783.1:c14606453-14599817 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 12, ZJU1.0, whole genome shotgun sequence)
12S_NC_051804.1:c27059710-27049727	Looks like nuclear genome (9984 12S_NC_051804.1:c27059710-27049727 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome Z, ZJU1.0, whole genome shotgun sequence)
12S_NC_051772.1:c89169321-88937560	Looks like nuclear genome (231762 12S_NC_051772.1:c89169321-88937560 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 1, ZJU1.0, whole genome shotgun sequence)
12S_NC_051772.1:c124392485-124376272	Looks like nuclear genome (16214 12S_NC_051772.1:c124392485-124376272 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 1, ZJU1.0, whole genome shotgun sequence)
12S_NC_051790.1:c6241524-6229636	Looks like nuclear genome (11889 12S_NC_051790.1:c6241524-6229636 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 19, ZJU1.0, whole genome shotgun sequence)
12S_NC_051772.1:c44630934-44566180	Looks like nuclear genome (64755 12S_NC_051772.1:c44630934-44566180 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 1, ZJU1.0, whole genome shotgun sequence)
12S_NC_051773.1:c16730566-16726793	Looks like nuclear genome (3774 12S_NC_051773.1:c16730566-16726793 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 2, ZJU1.0, whole genome shotgun sequence)
12S_NC_051772.1:c39970836-39965189	Looks like nuclear genome (5648 12S_NC_051772.1:c39970836-39965189 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 1, ZJU1.0, whole genome shotgun sequence)
12S_NC_051790.1:4373731-4383337	Looks like nuclear genome (9607 12S_NC_051790.1:4373731-4383337 Anas platyrhynchos isolate Z2 breed Pekin duck chromosome 19, ZJU1.0, whole genome shotgun sequence)
12S_NC_047044.1:c20211299-20119030	Looks like nuclear genome (92270 12S_NC_047044.1:c20211299-20119030 Tursiops truncatus isolate mTurTru1 chromosome 11, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047053.1:c33406267-33366875	Looks like nuclear genome (39393 12S_NC_047053.1:c33406267-33366875 Tursiops truncatus isolate mTurTru1 chromosome 20, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047041.1:78688239-78935468	Looks like nuclear genome (247230 12S_NC_047041.1:78688239-78935468 Tursiops truncatus isolate mTurTru1 chromosome 8, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047044.1:42438347-42461633	Looks like nuclear genome (23287 12S_NC_047044.1:42438347-42461633 Tursiops truncatus isolate mTurTru1 chromosome 11, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047053.1:c15540276-15536017	Looks like nuclear genome (4260 12S_NC_047053.1:c15540276-15536017 Tursiops truncatus isolate mTurTru1 chromosome 20, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047053.1:c9247942-9236228	Looks like nuclear genome (11715 12S_NC_047053.1:c9247942-9236228 Tursiops truncatus isolate mTurTru1 chromosome 20, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047052.1:43325716-43333192	Looks like nuclear genome (7477 12S_NC_047052.1:43325716-43333192 Tursiops truncatus isolate mTurTru1 chromosome 19, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047052.1:c28929255-28928232	Looks like nuclear genome (1024 12S_NC_047052.1:c28929255-28928232 Tursiops truncatus isolate mTurTru1 chromosome 19, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047043.1:c66254911-66247428	Looks like nuclear genome (7484 12S_NC_047043.1:c66254911-66247428 Tursiops truncatus isolate mTurTru1 chromosome 10, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047037.1:c96942775-96559381	Looks like nuclear genome (383395 12S_NC_047037.1:c96942775-96559381 Tursiops truncatus isolate mTurTru1 chromosome 4, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047037.1:142184832-142199139	Looks like nuclear genome (14308 12S_NC_047037.1:142184832-142199139 Tursiops truncatus isolate mTurTru1 chromosome 4, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047038.1:87196994-87198906	Looks like nuclear genome (1913 12S_NC_047038.1:87196994-87198906 Tursiops truncatus isolate mTurTru1 chromosome 5, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047034.1:c153430547-153419455	Looks like nuclear genome (11093 12S_NC_047034.1:c153430547-153419455 Tursiops truncatus isolate mTurTru1 chromosome 1, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047050.1:56892376-56898295	Looks like nuclear genome (5920 12S_NC_047050.1:56892376-56898295 Tursiops truncatus isolate mTurTru1 chromosome 17, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047036.1:57418700-57435213	Looks like nuclear genome (16514 12S_NC_047036.1:57418700-57435213 Tursiops truncatus isolate mTurTru1 chromosome 3, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047034.1:38114632-38143502	Looks like nuclear genome (28871 12S_NC_047034.1:38114632-38143502 Tursiops truncatus isolate mTurTru1 chromosome 1, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047055.1:c19980729-19961766	Looks like nuclear genome (18964 12S_NC_047055.1:c19980729-19961766 Tursiops truncatus isolate mTurTru1 chromosome X, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047035.1:64085408-64106387	Looks like nuclear genome (20980 12S_NC_047035.1:64085408-64106387 Tursiops truncatus isolate mTurTru1 chromosome 2, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047053.1:c17397429-17372880	Looks like nuclear genome (24550 12S_NC_047053.1:c17397429-17372880 Tursiops truncatus isolate mTurTru1 chromosome 20, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_047052.1:c17574811-17541935	Looks like nuclear genome (32877 12S_NC_047052.1:c17574811-17541935 Tursiops truncatus isolate mTurTru1 chromosome 19, mTurTru1.mat.Y, whole genome shotgun sequence)
12S_NC_064575.1:65972286-65978185	Looks like nuclear genome (5900 12S_NC_064575.1:65972286-65978185 Orcinus orca chromosome 17, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064561.1:c127758906-127740046	Looks like nuclear genome (18861 12S_NC_064561.1:c127758906-127740046 Orcinus orca chromosome 3, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064577.1:46599630-46639353	Looks like nuclear genome (39724 12S_NC_064577.1:46599630-46639353 Orcinus orca chromosome 19, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064568.1:36682509-36690031	Looks like nuclear genome (7523 12S_NC_064568.1:36682509-36690031 Orcinus orca chromosome 10, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064560.1:c137656308-137635381	Looks like nuclear genome (20928 12S_NC_064560.1:c137656308-137635381 Orcinus orca chromosome 2, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064563.1:c102023381-101640572	Looks like nuclear genome (382810 12S_NC_064563.1:c102023381-101640572 Orcinus orca chromosome 5, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064563.1:147298764-147312406	Looks like nuclear genome (13643 12S_NC_064563.1:147298764-147312406 Orcinus orca chromosome 5, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064562.1:c52840235-52838567	Looks like nuclear genome (1669 12S_NC_064562.1:c52840235-52838567 Orcinus orca chromosome 4, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064577.1:3328619-3355021	Looks like nuclear genome (26403 12S_NC_064577.1:3328619-3355021 Orcinus orca chromosome 19, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064566.1:c29792998-29589546	Looks like nuclear genome (203453 12S_NC_064566.1:c29792998-29589546 Orcinus orca chromosome 8, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064560.1:173910538-173946567	Looks like nuclear genome (36030 12S_NC_064560.1:173910538-173946567 Orcinus orca chromosome 2, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064559.1:39409740-39439401	Looks like nuclear genome (29662 12S_NC_064559.1:39409740-39439401 Orcinus orca chromosome 1, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064578.1:43843643-43851117	Looks like nuclear genome (7475 12S_NC_064578.1:43843643-43851117 Orcinus orca chromosome 20, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064580.1:112281698-112300667	Looks like nuclear genome (18970 12S_NC_064580.1:112281698-112300667 Orcinus orca chromosome X, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064578.1:c17602227-17569611	Looks like nuclear genome (32617 12S_NC_064578.1:c17602227-17569611 Orcinus orca chromosome 20, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064577.1:11506988-11519006	Looks like nuclear genome (12019 12S_NC_064577.1:11506988-11519006 Orcinus orca chromosome 19, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064569.1:c60480373-60460890	Looks like nuclear genome (19484 12S_NC_064569.1:c60480373-60460890 Orcinus orca chromosome 11, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064578.1:c29253086-29252051	Looks like nuclear genome (1036 12S_NC_064578.1:c29253086-29252051 Orcinus orca chromosome 20, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064569.1:82785718-82880106	Looks like nuclear genome (94389 12S_NC_064569.1:82785718-82880106 Orcinus orca chromosome 11, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064577.1:5188787-5193049	Looks like nuclear genome (4263 12S_NC_064577.1:5188787-5193049 Orcinus orca chromosome 19, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_064559.1:c182276533-182265235	Looks like nuclear genome (11299 12S_NC_064559.1:c182276533-182265235 Orcinus orca chromosome 1, mOrcOrc1.1, whole genome shotgun sequence)
12S_NC_042303.1:9760419-9764242	Looks like nuclear genome (3824 12S_NC_042303.1:9760419-9764242 Takifugu rubripes chromosome 19, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042285.1:c16258570-16241942	Looks like nuclear genome (16629 12S_NC_042285.1:c16258570-16241942 Takifugu rubripes chromosome 1, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042303.1:c10464085-10460889	Looks like nuclear genome (3197 12S_NC_042303.1:c10464085-10460889 Takifugu rubripes chromosome 19, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042305.1:c17144939-17140957	Looks like nuclear genome (3983 12S_NC_042305.1:c17144939-17140957 Takifugu rubripes chromosome 21, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042296.1:13199623-13201282	Looks like nuclear genome (1660 12S_NC_042296.1:13199623-13201282 Takifugu rubripes chromosome 12, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042292.1:c10081283-10075424	Looks like nuclear genome (5860 12S_NC_042292.1:c10081283-10075424 Takifugu rubripes chromosome 8, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042301.1:2631584-2637439	Looks like nuclear genome (5856 12S_NC_042301.1:2631584-2637439 Takifugu rubripes chromosome 17, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042286.1:2953324-2958501	Looks like nuclear genome (5178 12S_NC_042286.1:2953324-2958501 Takifugu rubripes chromosome 2, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042293.1:61-1348	Looks like nuclear genome (1288 12S_NC_042293.1:61-1348 Takifugu rubripes chromosome 9, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042299.1:3161951-3171459	Looks like nuclear genome (9509 12S_NC_042299.1:3161951-3171459 Takifugu rubripes chromosome 15, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042299.1:c4126490-4122388	Looks like nuclear genome (4103 12S_NC_042299.1:c4126490-4122388 Takifugu rubripes chromosome 15, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042302.1:9070177-9086209	Looks like nuclear genome (16033 12S_NC_042302.1:9070177-9086209 Takifugu rubripes chromosome 18, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042297.1:17576496-17602318	Looks like nuclear genome (25823 12S_NC_042297.1:17576496-17602318 Takifugu rubripes chromosome 13, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042291.1:c1634587-1632077	Looks like nuclear genome (2511 12S_NC_042291.1:c1634587-1632077 Takifugu rubripes chromosome 7, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042295.1:9552393-9557185	Looks like nuclear genome (4793 12S_NC_042295.1:9552393-9557185 Takifugu rubripes chromosome 11, fTakRub1.2, whole genome shotgun sequence)
12S_NC_042289.1:14419057-14423475	Looks like nuclear genome (4419 12S_NC_042289.1:14419057-14423475 Takifugu rubripes chromosome 5, fTakRub1.2, whole genome shotgun sequence)
12S_NC_052822.1:72-1045	No taxonomy ID (Nannopterum auritus)
12S_NC_029758.1:71-1044	No taxonomy ID (Nannopterum brasilianus)
12S_NC_028346.1:71-1056	No taxonomy ID (Anas clypeata)
12S_NC_066853.1:c24196349-24167496	Looks like nuclear genome (28854 12S_NC_066853.1:c24196349-24167496 Lates calcarifer isolate ASB-BC8 linkage group LG21, TLL_Latcal_v3, whole genome shotgun sequence)
12S_NC_058111.1:c30498158-30467400	Looks like nuclear genome (30759 12S_NC_058111.1:c30498158-30467400 Thunnus albacares chromosome 6, fThuAlb1.1, whole genome shotgun sequence)
12S_NW_019174311.1:2975426-2985423	Looks like nuclear genome (9998 12S_NW_019174311.1:2975426-2985423 Seriola dumerili isolate Sdu_G_001 unplaced genomic scaffold, Sdu_1.0 BDQW01000056.1, whole genome shotgun sequence)
12S_NW_019174291.1:c3588783-3578123	Looks like nuclear genome (10661 12S_NW_019174291.1:c3588783-3578123 Seriola dumerili isolate Sdu_G_001 unplaced genomic scaffold, Sdu_1.0 BDQW01000036.1, whole genome shotgun sequence)
12S_NC_066838.1:10389635-10399674	Looks like nuclear genome (10040 12S_NC_066838.1:10389635-10399674 Lates calcarifer isolate ASB-BC8 linkage group LG6, TLL_Latcal_v3, whole genome shotgun sequence)
